inventory_id,inventory_name,item_type,unit_purchase_price,quantity
1,White_Rice,0,0.75,457
2,Brown_Rice,0,0.75,340
3,Soy_Sauce,0,0.25,637
4,Egg,0,0.25,571
5,Carrot,0,0.25,622
6,Peas,0,0.25,426
7,Onions,0,0.25,477
8,Noodles,0,0.25,593
9,Celery,0,0.25,635
10,Cabbage,0,0.25,472
11,Kale,0,0.25,802
12,Broccoli,0,0.25,584
13,Honey,0,0.25,782
14,Sesame_Seed,0,0.25,548
15,String_Bean,0,0.25,548
16,Chicken,0,1.5,596
17,Orange_Sauce,0,0.5,567
18,Beef,0,2,599
19,Black_Pepper_Sauce,0,0.5,1236
20,Mushroom,0,0.25,1184
21,Bell Pepper,0,0.25,1243
22,Sweet_Chili_Sauce,0,0.5,1366
23,Pineapple,0,0.25,1318
24,Chili_Peppers,0,0.25,1317
25,Kung_Pao_Sauce,0,0.5,1470
26,Peanuts,0,0.25,1261
27,Zucchini,0,0.25,1456
28,Teriyaki_Sauce,0,0.5,1490
29,Sweet_Sauce,0,0.5,1516
30,Walnut,0,0.25,1329
31,Shrimp,0,2,1469
32,Eggplant,0,0.25,1357
33,Tofu,0,0.5,1292
34,Bottled_Water,1,0.25,1321
35,Fountain_Drink,1,0.5,1409
36,Cups,2,0.01,1221
37,Napkins,2,0.01,1245
38,Silverware,2,0.01,1393
39,Bowls,2,0.02,1298
40,Boxes,2,0.03,1230
41,Bags,2,0.01,1250